,Player,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
2101,Thiago Motta,19,1154,61,33.7,12.8,14,73,4,5,27,2,2.32,27,8,+19,+1.48,-0.90,24.7,10.6,+14.2,+1.10,-0.39
2102,Francois Moubandje,21,1699,81,49.7,18.9,20,84,15,1,10,5,1.43,24,25,-1,-0.05,+0.73,21.0,24.5,-3.5,-0.19,-0.03
2103,Jessy Moulin,4,305,76,8.9,3.4,3,90,3,1,35,32,0.75,3,6,-3,-0.89,-0.89,3.7,6.8,-3.1,-0.92,-0.92
2109,Joao Moutinho,33,2803,85,82.0,31.1,31,90,30,2,10,3,2.15,71,42,+29,+0.93,-0.67,50.9,41.6,+9.3,+0.30,-0.36
2110,Samuel Moutoussamy,7,431,62,12.6,4.8,4,76,1,3,43,7,1.14,3,4,-1,-0.21,-0.09,4.8,7.2,-2.5,-0.52,-0.71
2112,Ndombe Mubele,11,368,33,10.8,4.1,4,62,0,7,17,3,0.91,3,4,-1,-0.24,+0.20,4.3,4.9,-0.6,-0.16,+0.02
2113,Ndombe Mubele,19,1227,65,35.9,13.6,13,84,10,6,23,2,1.16,18,19,-1,-0.07,-0.36,16.7,21.0,-4.3,-0.31,-0.51
2115,Nordi Mukiele,33,2791,85,81.6,31.0,31,89,29,2,18,2,1.33,29,27,+2,+0.06,-0.08,36.8,32.5,+4.3,+0.14,+0.24
2116,Alex Mula,11,561,51,16.4,6.2,7,74,2,4,10,4,0.45,2,13,-11,-1.76,-0.95,5.4,12.3,-6.9,-1.11,-0.67
2122,Iker Muniain,14,780,56,22.8,8.7,7,88,5,7,24,1,1.07,10,12,-2,-0.23,-0.03,13.7,9.6,+4.1,+0.47,+0.63
2124,Ezequiel Munoz,19,1407,74,41.1,15.6,17,82,14,2,9,3,1.05,11,26,-15,-0.96,-0.87,13.4,22.9,-9.6,-0.61,-0.70
2125,Sulley Muntari,8,405,51,11.8,4.5,6,65,0,2,9,2,0.75,3,9,-6,-1.33,-0.38,5.5,6.0,-0.4,-0.10,+0.10
2127,Luis Muriel,29,1608,55,47.0,17.9,17,80,9,12,20,7,1.24,25,31,-6,-0.34,-0.19,27.2,29.9,-2.7,-0.15,-0.54
2128,Jeison Murillo,17,1374,81,40.2,15.3,15,87,13,2,31,7,2.35,33,10,+23,+1.51,+1.33,22.7,20.2,+2.6,+0.17,-0.06
2144,Alfred N'Diaye,2,101,51,3.0,1.1,1,90,1,1,11,0,0.00,0,4,-4,-3.56,-3.86,0.2,2.9,-2.7,-2.43,-2.50
2145,Kevin N'Doram,11,721,66,21.1,8.0,7,89,6,4,25,17,1.73,8,7,+1,+0.12,-1.18,7.6,9.4,-1.8,-0.23,-0.75
2146,Abdallah N'dour,5,253,51,7.4,2.8,3,81,2,2,5,0,0.60,4,7,-3,-1.07,-0.50,4.5,4.1,+0.5,+0.18,+0.55
2148,Clinton N'Jie,22,874,40,25.6,9.7,9,67,2,13,21,15,2.14,26,9,+17,+1.75,+1.18,25.0,8.7,+16.2,+1.67,+0.96
2152,Nacho,27,2074,77,60.6,23.0,22,86,20,5,36,6,2.07,66,27,+39,+1.69,+0.96,52.4,25.0,+27.4,+1.19,+0.20
2155,Matias Nahuel,7,251,36,7.3,2.8,3,68,0,4,12,6,0.86,1,7,-6,-2.15,-2.29,1.6,2.9,-1.3,-0.48,-0.43
2158,Prejuce Nakoulma,18,1148,64,33.6,12.8,13,79,7,5,25,6,1.06,14,16,-2,-0.16,-0.04,14.2,15.1,-0.9,-0.07,-0.25
2159,Naldo,11,921,84,26.9,10.2,10,88,9,1,45,18,1.45,13,9,+4,+0.39,+0.75,12.2,14.5,-2.3,-0.22,+0.09
2163,Nano,9,279,31,8.2,3.1,2,59,0,7,23,3,0.44,0,4,-4,-1.29,-1.00,3.6,6.1,-2.5,-0.79,-0.32
2164,Naranjo,16,562,35,16.4,6.2,6,68,0,10,15,11,0.88,5,7,-2,-0.32,+0.15,3.0,6.3,-3.3,-0.54,-0.40
2167,Juanjo Narvaez,7,304,43,8.9,3.4,4,68,1,3,10,6,1.00,3,10,-7,-2.07,-2.25,5.1,4.6,+0.5,+0.15,+0.25
2171,Fernando Navarro,15,1046,70,30.6,11.6,11,90,11,4,14,21,1.00,14,28,-14,-1.20,-0.29,15.2,20.1,-4.9,-0.42,-0.34
2172,Marc Navarro,19,1109,58,32.4,12.3,10,85,7,9,29,8,0.89,11,16,-5,-0.41,-0.37,13.0,15.2,-2.2,-0.18,+0.17
2173,Rafa Navarro,3,134,45,3.9,1.5,1,81,0,2,27,14,1.33,3,2,+1,+0.67,+0.73,3.4,1.5,+1.9,+1.28,+1.41
2174,Ximo Navarro,31,2608,84,76.3,29.0,29,88,28,2,22,4,0.68,14,49,-35,-1.21,+0.45,26.5,55.8,-29.3,-1.01,-0.71
2175,Jesus Navas,26,1763,68,51.5,19.6,20,84,16,6,13,2,1.38,21,28,-7,-0.36,-0.25,32.2,27.4,+4.8,+0.25,+0.22
2184,Tanguy Ndombele,32,2352,74,68.8,26.1,28,81,12,4,20,1,2.00,61,28,+33,+1.26,+0.34,45.1,24.5,+20.5,+0.79,+0.55
2192,Yeni Ngbakoto,16,576,36,16.8,6.4,4,74,0,12,24,1,1.00,10,13,-3,-0.47,-0.22,7.3,9.9,-2.6,-0.41,-0.38
2193,Santy Ngom,13,466,36,13.6,5.2,4,73,1,9,19,8,1.23,6,2,+4,+0.77,+1.05,8.0,4.4,+3.6,+0.70,+0.69
2194,Guy Ngosso,12,610,51,17.8,6.8,7,77,4,5,14,13,1.25,7,7,0,0.00,+0.16,5.0,6.8,-1.8,-0.27,+0.38
2196,Opa Nguette,17,1022,60,29.9,11.4,11,84,7,6,17,7,0.41,2,22,-20,-1.76,-0.94,13.1,19.6,-6.5,-0.57,+0.35
2197,Moussa Niakhate,35,3105,89,90.8,34.5,34,90,34,1,45,2,0.74,33,69,-36,-1.04,+0.67,37.5,66.4,-29.0,-0.84,-0.27
2198,Adama Niane,33,2164,66,63.3,24.0,25,81,13,8,17,1,0.91,19,34,-15,-0.62,+0.24,24.1,33.5,-9.3,-0.39,-0.06
2199,Ibrahima Niane,30,849,28,24.8,9.4,6,77,2,24,16,3,0.73,9,23,-14,-1.48,-0.50,9.6,17.4,-7.8,-0.83,-0.02
2204,Saul Niguez,36,3155,88,92.3,35.1,35,89,33,1,45,0,2.03,54,22,+32,+0.91,-0.45,44.8,33.6,+11.2,+0.32,-0.77
2205,Casimir Ninga,29,1283,44,37.5,14.3,13,70,1,16,24,6,1.28,13,13,0,0.00,-0.13,18.2,16.7,+1.5,+0.10,+0.01
2206,Benjamin Nivet,26,1369,53,40.0,15.2,16,72,1,10,22,1,0.81,15,26,-11,-0.72,-0.02,18.3,20.3,-2.0,-0.13,+0.39
2208,Jordan Nkololo,10,424,42,12.4,4.7,4,72,1,6,23,5,0.90,3,3,0,0.00,+0.75,7.2,4.8,+2.4,+0.51,+0.74
2211,Christopher Nkunku,20,631,32,18.5,7.0,6,78,2,14,12,14,2.55,20,7,+13,+1.85,-0.28,18.6,7.4,+11.2,+1.60,+0.30
2214,Vincent Nogueira,3,64,21,1.9,0.7,1,60,0,2,2,15,0.33,0,2,-2,-2.81,-2.25,0.3,1.6,-1.3,-1.84,-1.53
2215,Nolito,30,1600,53,46.8,17.8,17,77,5,13,22,3,1.30,27,33,-6,-0.34,-0.19,27.5,26.4,+1.1,+0.06,-0.14
2218,Paul-Georges Ntep,13,511,39,14.9,5.7,5,59,0,8,27,0,1.85,5,5,0,0.00,+0.09,6.2,8.1,-1.9,-0.33,-0.29
2226,Steven Nzonzi,27,2214,82,64.7,24.6,26,85,23,1,7,2,1.63,38,40,-2,-0.08,+0.44,41.8,34.2,+7.6,+0.31,+0.48
2231,Johann Obiang,8,470,59,13.7,5.2,5,82,3,3,21,10,0.25,2,13,-11,-2.11,-1.62,4.8,9.6,-4.8,-0.91,-0.63
2234,Lucas Ocampos,31,2038,66,59.6,22.6,23,81,15,8,23,2,2.13,50,22,+28,+1.24,+0.91,47.2,23.1,+24.1,+1.06,+0.26
2238,Alvaro Odriozola,35,2918,83,85.3,32.4,32,90,29,3,17,1,1.14,54,56,-2,-0.06,-1.68,44.2,45.0,-0.8,-0.03,-0.74
2248,Paulo Oliveira,26,2214,85,64.7,24.6,25,88,23,1,24,7,1.50,31,33,-2,-0.08,+0.22,27.3,26.6,+0.7,+0.03,+0.34
2249,Mathias Olivera,3,103,34,3.0,1.1,1,90,1,2,7,3,2.33,1,0,+1,+0.87,+0.66,0.6,1.2,-0.6,-0.49,-0.73
2254,Michael Olunga,14,433,31,12.7,4.8,4,71,1,10,15,12,1.29,9,6,+3,+0.62,+0.99,8.0,6.5,+1.5,+0.31,+0.35
2258,Javier Ontiveros,12,391,33,11.4,4.3,1,90,1,11,27,2,0.83,3,6,-3,-0.69,+0.32,5.8,7.1,-1.4,-0.32,+0.27
2263,Fabian Orellana,17,1180,69,34.5,13.1,13,82,8,4,28,0,1.41,18,10,+8,+0.61,+1.17,14.3,13.8,+0.5,+0.04,+0.20
2275,Otavio,21,1484,71,43.4,16.5,19,77,9,2,7,11,1.29,20,22,-2,-0.12,-0.45,20.0,19.6,+0.4,+0.03,-0.30
2278,Alexandre Oukidja,17,1457,86,42.6,16.2,16,90,15,1,19,16,1.00,19,29,-10,-0.62,-0.02,19.3,25.9,-6.6,-0.41,-0.12
2285,Mikel Oyarzabal,35,2772,79,81.1,30.8,31,85,19,4,31,0,1.31,53,45,+8,+0.26,+0.40,44.6,40.1,+4.6,+0.15,+0.34
2295,Fernando Pacheco,38,3358,88,98.2,37.3,37,90,37,1,28,0,1.24,40,50,-10,-0.27,-0.27,38.5,55.4,-16.9,-0.45,+0.31
2298,Vincent Pajot,20,1290,65,37.7,14.3,15,79,9,5,20,6,1.05,12,31,-19,-1.33,-2.00,14.7,21.8,-7.1,-0.50,-0.66
2308,Julian Palmieri,15,1127,75,33.0,12.5,13,80,8,2,45,0,1.07,19,21,-2,-0.16,+1.41,15.7,21.3,-5.5,-0.44,+0.55
2319,Ruben Pardo,6,221,37,6.5,2.5,3,64,0,3,10,10,2.00,5,5,0,0.00,-0.20,4.1,4.2,-0.2,-0.06,-0.16
2326,Thomas Partey,33,2377,72,69.5,26.4,28,81,18,5,20,2,2.06,35,13,+22,+0.83,-0.38,35.1,25.6,+9.4,+0.36,-0.07
2331,Javier Pastore,25,1347,54,39.4,15.0,14,82,6,11,18,3,2.32,41,12,+29,+1.94,-0.23,30.6,13.5,+17.2,+1.15,-0.35
2334,Paulinho,34,1945,57,56.9,21.6,21,81,13,13,18,2,2.47,55,16,+39,+1.80,-0.09,49.8,26.6,+23.1,+1.07,-0.06
2335,Gabriel Paulista,30,2584,86,75.6,28.7,29,89,28,1,13,3,1.97,49,27,+22,+0.77,+0.23,43.1,33.0,+10.0,+0.35,+0.60
2341,Mateo Pavlovic,24,1966,82,57.5,21.8,22,87,20,2,24,10,1.13,24,26,-2,-0.09,+0.40,26.5,25.8,+0.7,+0.03,-0.04
2344,Dimitri Payet,31,2347,76,68.6,26.1,28,81,15,3,28,0,2.03,57,34,+23,+0.88,+0.04,55.8,26.9,+28.9,+1.11,+0.48
2346,Giampaolo Pazzini,9,445,49,13.0,4.9,5,72,2,4,22,4,1.22,6,11,-5,-1.01,-0.74,5.3,10.3,-5.0,-1.01,-0.59
2347,Alfonso Pedraza,33,2440,74,71.3,27.1,27,85,20,6,25,2,1.24,28,38,-10,-0.37,-0.37,28.6,41.7,-13.1,-0.48,-0.09
2350,Stef Peeters,20,1109,55,32.4,12.3,11,83,8,9,22,9,0.70,10,22,-12,-0.97,-0.47,15.7,15.4,+0.3,+0.02,+0.23
2353,Bryan Pele,31,1615,52,47.2,17.9,19,72,7,12,20,2,0.87,13,27,-14,-0.78,-0.13,17.5,23.4,-5.9,-0.33,+0.08
2354,Yohann Pele,10,738,74,21.6,8.2,7,90,7,3,36,28,1.90,15,10,+5,+0.61,-0.33,15.1,8.5,+6.6,+0.80,-0.19
2359,Theo Pellenard,19,1428,75,41.8,15.9,16,88,14,3,9,8,1.37,18,24,-6,-0.38,-0.88,21.2,18.5,+2.7,+0.17,-0.05
2363,Ruben Pena,28,1732,62,50.6,19.2,18,84,12,10,22,10,1.50,20,23,-3,-0.16,0.00,19.2,22.7,-3.5,-0.18,-0.18
2366,Adalberto Penaranda,13,802,62,23.5,8.9,11,69,3,2,20,0,0.77,7,16,-9,-1.01,-0.05,9.3,14.6,-5.3,-0.60,-0.06
2367,Nicolas Pepe,36,2841,79,83.1,31.6,31,88,23,5,25,2,0.97,33,50,-17,-0.54,+0.86,30.4,42.5,-12.1,-0.38,+1.07
2368,Andreas Pereira,23,1078,47,31.5,12.0,12,76,3,11,15,3,1.74,22,17,+5,+0.42,-0.43,19.6,14.1,+5.6,+0.47,+0.38
2373,Hernan Perez,10,374,37,10.9,4.2,4,78,2,6,11,4,1.30,3,8,-5,-1.20,-1.06,3.3,9.0,-5.7,-1.38,-1.03
2374,Hernan Perez,4,142,36,4.2,1.6,1,70,0,3,24,5,0.25,0,2,-2,-1.27,-1.16,1.1,2.7,-1.6,-1.02,-0.76
2375,Lucas Perez,35,2797,80,81.8,31.1,31,87,28,4,23,0,0.77,32,63,-31,-1.00,+0.01,44.3,48.1,-3.7,-0.12,+0.37
2376,Ruben Perez,31,2516,81,73.6,28.0,29,84,23,2,37,2,1.29,27,30,-3,-0.11,+1.29,32.7,31.0,+1.7,+0.06,+0.99
2393,Chris Philipps,11,849,77,24.8,9.4,10,83,6,1,24,10,0.36,5,21,-16,-1.70,-0.79,9.7,15.7,-5.9,-0.63,+0.25
2395,Lebogang Phiri,22,1032,47,30.2,11.5,9,84,6,13,21,12,1.27,12,13,-1,-0.09,+0.29,11.4,15.4,-4.1,-0.35,-0.37
2396,Pablo Piatti,30,1738,58,50.8,19.3,22,69,4,8,28,0,1.33,16,20,-4,-0.21,-0.10,21.7,27.4,-5.8,-0.30,-0.01
2400,Ronael Pierre-Gabriel,16,1170,73,34.2,13.0,13,84,10,3,25,9,1.31,13,22,-9,-0.69,-0.93,15.3,20.6,-5.3,-0.41,-0.50
2402,Tomas Pina Isla,30,2387,80,69.8,26.5,28,84,20,2,22,5,1.37,29,32,-3,-0.11,+0.50,25.3,36.6,-11.4,-0.43,+0.10
2408,Gerard Pique,30,2632,88,77.0,29.2,29,89,27,1,60,6,2.57,81,23,+58,+1.98,+0.61,70.9,30.3,+40.6,+1.39,+1.28
2409,Facundo Piriz,15,807,54,23.6,9.0,8,89,7,7,14,14,1.33,6,7,-1,-0.11,-0.25,10.3,7.6,+2.8,+0.31,+0.28
2415,Guido Pizarro,24,1755,73,51.3,19.5,19,87,17,5,19,9,1.71,21,26,-5,-0.26,-0.04,29.6,29.4,+0.2,+0.01,-0.26
2421,Carles Planas,5,192,38,5.6,2.1,2,57,1,3,26,10,1.40,2,4,-2,-0.94,-0.74,3.2,2.2,+1.0,+0.47,+0.50
2422,Jaroslav Plasil,22,1044,47,30.5,11.6,11,77,5,11,18,11,1.36,13,12,+1,+0.09,-0.07,16.7,15.6,+1.1,+0.09,-0.15
2424,Alassane Plea,35,3041,87,88.9,33.8,34,89,32,1,19,0,1.34,49,47,+2,+0.06,+0.30,45.5,43.2,+2.3,+0.07,+0.69
2425,Morgan Poaty,3,171,57,5.0,1.9,2,70,0,1,31,7,1.67,3,1,+2,+1.05,+1.02,2.3,1.1,+1.1,+0.60,+0.53
2426,Geronimo Poblete,25,1656,66,48.4,18.4,17,87,15,8,23,7,0.76,13,38,-25,-1.36,-0.49,18.1,33.1,-15.0,-0.82,0.00
2427,Florentin Pogba,5,321,64,9.4,3.6,4,69,2,1,45,1,0.20,3,11,-8,-2.24,-2.39,4.1,5.7,-1.6,-0.46,-0.41
2437,Ezequiel Ponce,28,1097,39,32.1,12.2,8,80,3,20,23,8,1.11,18,21,-3,-0.25,+0.64,11.5,19.0,-7.5,-0.61,-0.07
2438,Pere Pons,31,2559,83,74.8,28.4,30,85,24,1,12,3,1.39,37,43,-6,-0.21,+0.10,38.3,36.9,+1.4,+0.05,+0.17
2442,Francisco Portillo,33,2460,75,71.9,27.3,28,83,15,5,26,4,1.36,31,23,+8,+0.29,+0.20,37.0,27.7,+9.3,+0.34,+0.41
2444,Portu,37,2997,81,87.6,33.3,35,84,16,2,21,0,1.38,49,51,-2,-0.06,+1.43,43.9,43.3,+0.6,+0.02,+0.09
2446,Sergio Postigo,30,2425,81,70.9,26.9,27,88,24,3,19,3,1.27,32,39,-7,-0.26,+0.37,33.0,43.1,-10.1,-0.37,+0.42
2453,Sanjin Prcic,19,1565,82,45.8,17.4,18,86,14,1,16,2,1.63,25,16,+9,+0.52,+0.66,25.7,19.1,+6.6,+0.38,+0.68
2454,Nicolas de Preville,29,1935,67,56.6,21.5,22,78,10,7,32,2,1.10,15,28,-13,-0.60,-1.70,22.3,24.6,-2.3,-0.11,-0.70
2455,Nicolas de Preville,4,285,71,8.3,3.2,3,80,1,1,45,0,1.00,4,5,-1,-0.32,+0.40,3.7,6.4,-2.7,-0.84,-0.30
2457,Xabi Prieto,26,1929,74,56.4,21.4,24,80,11,2,5,0,1.23,41,41,0,0.00,-0.42,30.8,29.8,+1.0,+0.05,-0.08
2478,Dani Raba,21,1110,53,32.5,12.3,14,69,2,7,20,3,1.76,13,8,+5,+0.41,+0.33,16.5,16.0,+0.5,+0.04,+0.06
2479,Adrien Rabiot,33,2362,72,69.1,26.2,27,83,17,6,22,1,2.42,69,19,+50,+1.91,-0.56,55.5,23.4,+32.1,+1.22,-0.45
2481,Nemanja Radoja,26,1105,43,32.3,12.3,11,76,4,15,18,4,1.46,16,24,-8,-0.65,-0.92,22.5,16.7,+5.8,+0.47,+0.71
2485,Rafael,24,1812,76,53.0,20.1,22,81,14,2,16,11,2.29,53,21,+32,+1.59,+0.92,37.7,18.8,+18.9,+0.94,+0.69
2489,Andrea Raggi,20,1607,80,47.0,17.9,18,86,15,2,26,10,2.10,41,23,+18,+1.01,-0.08,30.6,22.8,+7.7,+0.43,+0.13
2493,Ivan Rakitic,35,2835,81,82.9,31.5,31,87,24,4,31,1,2.51,82,22,+60,+1.90,+0.37,70.4,30.0,+40.4,+1.28,+1.11
2496,Jonas Ramalho,26,2298,88,67.2,25.5,25,90,25,1,48,9,1.31,35,42,-7,-0.27,-0.11,31.8,34.9,-3.1,-0.12,-0.38
2498,Benito Ramirez,4,166,42,4.9,1.8,1,90,1,3,25,3,0.00,1,6,-5,-2.71,-1.47,3.1,4.4,-1.3,-0.70,+0.15
2501,Sandro Ramirez,13,717,55,21.0,8.0,7,80,3,6,27,2,1.38,10,17,-7,-0.88,-0.81,14.4,12.2,+2.3,+0.28,+0.19
2502,Tono Ramirez,4,316,79,9.2,3.5,3,90,3,1,46,29,1.50,7,6,+1,+0.28,+0.11,6.5,4.8,+1.8,+0.50,+0.46
2503,Ivan Ramis,16,1302,81,38.1,14.5,15,84,12,1,40,4,1.00,12,14,-2,-0.14,+0.03,16.4,17.4,-1.0,-0.07,+0.04
2504,Omar Ramos,23,1448,63,42.3,16.1,18,73,4,5,28,0,1.22,15,24,-9,-0.56,-0.19,16.4,19.1,-2.7,-0.17,+0.06
2517,Pedro Rebocho,21,1721,82,50.3,19.1,19,88,16,2,26,10,1.43,25,23,+2,+0.10,+0.79,19.1,23.6,-4.5,-0.23,-0.29
2519,Recio,22,1837,84,53.7,20.4,21,87,16,1,11,0,0.50,12,30,-18,-0.88,+0.20,19.6,31.9,-12.3,-0.60,-0.11
2530,Jeff Reine-Adelaide,10,439,44,12.8,4.9,7,53,0,3,22,0,1.20,5,1,+4,+0.82,+1.24,5.5,3.7,+1.7,+0.36,+0.36
2533,Loic Remy,12,766,64,22.4,8.5,6,90,6,6,38,0,0.92,11,20,-9,-1.06,+0.33,13.0,17.5,-4.4,-0.52,+0.42
2534,Loic Remy,11,457,42,13.4,5.1,6,62,0,5,17,1,1.73,6,5,+1,+0.20,-0.05,6.2,4.3,+1.9,+0.38,+0.18
2535,Jan Repas,15,902,60,26.4,10.0,12,70,4,3,20,15,0.93,5,11,-6,-0.60,+0.08,11.6,12.7,-1.1,-0.11,+0.04
2541,Federico Ricca,14,1109,79,32.4,12.3,13,83,10,1,35,2,0.21,4,22,-18,-1.46,-0.72,10.2,18.8,-8.6,-0.70,-0.22
2551,Mikel Rico,17,1171,69,34.2,13.0,13,85,11,4,16,6,1.35,15,10,+5,+0.38,+0.90,18.0,16.1,+2.0,+0.15,+0.26
2552,Sergio Rico,24,2156,90,63.0,24.0,23,90,23,1,86,14,1.42,29,39,-10,-0.42,-0.49,37.9,33.1,+4.8,+0.20,+0.17
2563,Cristian Rivera,7,246,35,7.2,2.7,2,90,2,5,13,5,0.43,1,9,-8,-2.93,-2.98,1.7,5.3,-3.6,-1.31,-1.32
2564,Emmanuel Riviere,28,2009,72,58.7,22.3,23,82,11,5,26,0,0.79,23,41,-18,-0.81,+0.72,24.1,39.4,-15.3,-0.69,+0.31
2565,Jonathan Rivierez,26,2064,79,60.4,22.9,24,85,20,2,13,6,0.81,23,43,-20,-0.87,+0.59,25.8,42.2,-16.4,-0.72,+0.25
2570,Rober,25,1909,76,55.8,21.2,19,88,18,6,41,7,1.28,26,34,-8,-0.38,-0.02,28.2,38.2,-10.0,-0.47,+0.06
2574,Sergi Roberto,30,2225,74,65.1,24.7,24,86,17,6,26,0,2.47,58,12,+46,+1.86,+0.05,53.5,23.0,+30.5,+1.23,+0.40
2580,Marc Roca,8,264,33,7.7,2.9,2,68,1,6,22,17,2.13,6,3,+3,+1.02,+1.28,5.3,4.6,+0.7,+0.23,+0.56
2584,Ruben Rochina,5,151,30,4.4,1.7,1,74,0,4,19,3,1.50,4,6,-2,-1.19,-0.86,1.6,4.7,-3.1,-1.84,-1.41
2585,Ronny Rodelin,37,3161,85,92.4,35.1,36,87,30,1,35,0,1.03,25,46,-21,-0.60,+0.79,41.4,43.2,-1.8,-0.05,+1.14
2587,Rodri,37,3227,87,94.4,35.9,36,89,34,1,34,0,1.65,54,45,+9,+0.25,+1.18,49.8,49.8,+0.1,0.00,+0.10
2588,Rodrigo,37,2684,73,78.5,29.8,31,82,13,6,26,0,1.89,47,23,+24,+0.80,+0.44,43.3,35.0,+8.3,+0.28,+0.35
2589,Kevin Rodrigues,20,1635,82,47.8,18.2,18,90,18,2,8,9,1.40,39,31,+8,+0.44,+0.49,31.8,24.5,+7.2,+0.40,+0.60
2590,Angel Rodriguez,33,2293,69,67.0,25.5,26,81,13,7,27,3,1.45,32,14,+18,+0.71,+1.43,35.5,23.6,+11.8,+0.47,+0.73
2602,Diego Rolan,26,1946,75,56.9,21.6,21,86,17,5,27,0,0.35,14,42,-28,-1.29,-0.75,21.8,41.0,-19.2,-0.89,-0.78
2603,Rolando,31,2511,81,73.4,27.9,28,87,25,3,26,2,2.00,61,38,+23,+0.82,-0.17,59.5,31.1,+28.4,+1.02,+0.23
2604,Esteban Rolon,8,418,52,12.2,4.6,6,69,1,2,3,13,0.88,1,12,-11,-2.37,-1.59,3.1,9.9,-6.8,-1.45,-1.03
2610,Oscar Romero,5,251,50,7.3,2.8,2,90,2,3,24,2,0.00,0,4,-4,-1.43,-1.26,2.1,6.5,-4.4,-1.57,-1.20
2615,Facundo Roncaglia,21,1492,71,43.6,16.6,17,84,14,4,17,9,1.38,26,29,-3,-0.18,-0.27,27.0,21.7,+5.3,+0.32,+0.58
2617,Valentin Rongier,32,2350,73,68.7,26.1,29,80,15,3,11,2,1.13,21,37,-16,-0.61,-1.54,28.4,27.8,+0.5,+0.02,-0.25
2626,Valentin Rosier,36,2780,77,81.3,30.9,31,88,27,5,11,1,1.33,43,60,-17,-0.55,-0.41,33.6,54.1,-20.5,-0.66,-0.43
2632,Nolan Roux,35,2834,81,82.9,31.5,33,85,20,2,22,0,0.71,29,58,-29,-0.92,+1.08,33.1,58.9,-25.9,-0.82,-0.04
2633,Ruben,28,2478,89,72.5,27.5,27,90,27,1,48,0,0.68,25,58,-33,-1.20,-0.72,36.0,43.3,-7.3,-0.26,-0.28
2642,Fabian Ruiz Pena,34,2659,78,77.7,29.5,30,87,23,4,13,2,1.59,48,45,+3,+0.10,+0.57,35.9,39.1,-3.1,-0.11,-0.11
2644,Antonio Rukavina,17,1272,75,37.2,14.1,14,87,13,3,19,18,1.76,22,17,+5,+0.35,+0.27,20.3,22.4,-2.1,-0.15,-0.23
2650,Idriss Saadi,26,941,36,27.5,10.5,10,77,5,16,11,8,0.69,8,26,-18,-1.72,-1.54,10.5,21.1,-10.6,-1.02,-0.93
2655,Enric Saborit,19,1428,75,41.8,15.9,16,86,12,3,15,3,1.42,12,15,-3,-0.19,+0.04,18.5,18.0,+0.5,+0.03,+0.08
2656,Ihsan Sacko,8,257,32,7.5,2.9,3,77,1,5,5,1,1.13,3,3,0,0.00,-0.03,1.9,4.6,-2.7,-0.95,-1.02
2657,Ihsan Sacko,17,709,42,20.7,7.9,8,72,3,9,15,3,1.00,7,15,-8,-1.02,-0.52,8.7,14.3,-5.6,-0.71,-0.47
2658,Mujaid Sadick,2,106,53,3.1,1.2,1,90,1,1,16,0,0.00,2,3,-1,-0.85,+0.16,2.5,2.9,-0.3,-0.27,-0.08
2659,Armando Sadiku,6,267,45,7.8,3.0,4,53,0,2,28,3,0.83,3,5,-2,-0.67,-0.33,3.4,6.4,-3.0,-1.01,-0.56
2666,Wesley Said,29,1839,63,53.8,20.4,20,81,10,9,24,1,1.28,32,43,-11,-0.54,-0.14,22.1,33.5,-11.4,-0.56,+0.05
2667,Allan Saint-Maximin,30,2246,75,65.7,25.0,26,82,6,4,28,2,1.53,43,33,+10,+0.40,+1.09,37.2,31.3,+5.9,+0.24,+0.71
2671,Hiroki Sakai,33,2520,76,73.7,28.0,30,82,24,3,16,2,2.00,60,36,+24,+0.86,-0.04,57.6,33.5,+24.1,+0.86,-0.37
2673,Diafra Sakho,13,778,60,22.7,8.6,7,82,3,6,34,0,1.62,10,6,+4,+0.46,+0.39,11.8,11.4,+0.4,+0.05,+0.05
2676,Emiliano Sala,36,3031,84,88.6,33.7,34,87,29,2,31,0,1.42,33,35,-2,-0.06,+0.63,38.9,31.7,+7.2,+0.21,+1.01
2683,Yannis Salibur,22,1521,69,44.5,16.9,19,78,8,3,12,3,1.41,20,18,+2,+0.12,+0.73,19.3,18.7,+0.6,+0.04,+0.23
2686,Yoann Salmier,14,1107,79,32.4,12.3,12,87,10,2,32,19,1.21,14,23,-9,-0.73,-0.19,14.4,19.4,-5.0,-0.41,-0.10
2688,Brice Samba,4,316,79,9.2,3.5,3,90,3,1,46,33,1.00,3,4,-1,-0.28,+0.41,3.9,4.6,-0.7,-0.21,-0.08
2689,Junior Sambia,28,1543,55,45.1,17.1,16,81,8,12,21,7,1.43,16,13,+3,+0.17,+0.17,17.3,19.4,-2.1,-0.12,-0.40
2690,Frederic Sammaritano,26,1429,55,41.8,15.9,16,79,4,10,17,4,1.08,23,28,-5,-0.31,+0.27,14.9,23.3,-8.3,-0.53,+0.10
2692,Jairo Samperio,11,556,51,16.3,6.2,6,67,0,5,30,4,0.45,3,18,-15,-2.43,-1.33,7.2,16.6,-9.4,-1.52,-0.81
